sep=;
nodeexporter;2017-03-07T00:58:29.000Z;15396864
nodeexporter;2017-03-07T00:58:39.000Z;15400960
nodeexporter;2017-03-07T00:58:49.000Z;15384576
nodeexporter;2017-03-07T00:58:59.000Z;15384576
nodeexporter;2017-03-07T00:59:09.000Z;15388672
nodeexporter;2017-03-07T00:59:19.000Z;15400960
nodeexporter;2017-03-07T00:59:29.000Z;15400960
nodeexporter;2017-03-07T00:59:39.000Z;15400960
nodeexporter;2017-03-07T00:59:49.000Z;15400960
nodeexporter;2017-03-07T00:59:59.000Z;15400960
nodeexporter;2017-03-07T01:00:09.000Z;15396864
nodeexporter;2017-03-07T01:00:19.000Z;15392768
nodeexporter;2017-03-07T01:00:29.000Z;15400960
nodeexporter;2017-03-07T01:00:39.000Z;15396864
nodeexporter;2017-03-07T01:00:49.000Z;15396864
nodeexporter;2017-03-07T01:00:59.000Z;15396864
nodeexporter;2017-03-07T01:01:09.000Z;15388672
nodeexporter;2017-03-07T01:01:19.000Z;15388672
nodeexporter;2017-03-07T01:01:29.000Z;15400960
nodeexporter;2017-03-07T01:01:39.000Z;15405056
nodeexporter;2017-03-07T01:01:49.000Z;15405056
nodeexporter;2017-03-07T01:01:59.000Z;15405056
nodeexporter;2017-03-07T01:02:09.000Z;15413248
nodeexporter;2017-03-07T01:02:19.000Z;15409152
nodeexporter;2017-03-07T01:02:29.000Z;15421440
nodeexporter;2017-03-07T01:02:39.000Z;15409152
nodeexporter;2017-03-07T01:02:49.000Z;15400960
nodeexporter;2017-03-07T01:02:59.000Z;15396864
nodeexporter;2017-03-07T01:03:09.000Z;15405056
nodeexporter;2017-03-07T01:03:19.000Z;15409152
nodeexporter;2017-03-07T01:03:29.000Z;15409152
nodeexporter;2017-03-07T01:03:39.000Z;15409152
nodeexporter;2017-03-07T01:03:49.000Z;15417344
nodeexporter;2017-03-07T01:03:59.000Z;15417344
nodeexporter;2017-03-07T01:04:09.000Z;15421440
nodeexporter;2017-03-07T01:04:19.000Z;15429632
nodeexporter;2017-03-07T01:04:29.000Z;15421440
nodeexporter;2017-03-07T01:04:39.000Z;15417344
nodeexporter;2017-03-07T01:04:49.000Z;15417344
nodeexporter;2017-03-07T01:04:59.000Z;15413248
nodeexporter;2017-03-07T01:05:09.000Z;15417344
nodeexporter;2017-03-07T01:05:19.000Z;15409152
nodeexporter;2017-03-07T01:05:29.000Z;15413248
nodeexporter;2017-03-07T01:05:39.000Z;15405056
nodeexporter;2017-03-07T01:05:49.000Z;15405056
nodeexporter;2017-03-07T01:05:59.000Z;15409152
nodeexporter;2017-03-07T01:06:09.000Z;15409152
nodeexporter;2017-03-07T01:06:19.000Z;15417344
nodeexporter;2017-03-07T01:06:29.000Z;15413248
nodeexporter;2017-03-07T01:06:39.000Z;15413248
nodeexporter;2017-03-07T01:06:49.000Z;15417344
nodeexporter;2017-03-07T01:06:59.000Z;15425536
nodeexporter;2017-03-07T01:07:09.000Z;15417344
nodeexporter;2017-03-07T01:07:19.000Z;15421440
nodeexporter;2017-03-07T01:07:29.000Z;15421440
nodeexporter;2017-03-07T01:07:39.000Z;15417344
nodeexporter;2017-03-07T01:07:49.000Z;15429632
nodeexporter;2017-03-07T01:07:59.000Z;15429632
nodeexporter;2017-03-07T01:08:09.000Z;15421440
nodeexporter;2017-03-07T01:08:19.000Z;15429632
nodeexporter;2017-03-07T01:08:29.000Z;15425536
nodeexporter;2017-03-07T01:08:39.000Z;15433728
nodeexporter;2017-03-07T01:08:49.000Z;15437824
nodeexporter;2017-03-07T01:08:59.000Z;15421440
nodeexporter;2017-03-07T01:09:09.000Z;15429632
nodeexporter;2017-03-07T01:09:19.000Z;15425536
nodeexporter;2017-03-07T01:09:29.000Z;15429632
nodeexporter;2017-03-07T01:09:39.000Z;15425536
nodeexporter;2017-03-07T01:09:49.000Z;15429632
nodeexporter;2017-03-07T01:09:59.000Z;15429632
nodeexporter;2017-03-07T01:10:09.000Z;15433728
nodeexporter;2017-03-07T01:10:19.000Z;15433728
nodeexporter;2017-03-07T01:10:29.000Z;15425536
nodeexporter;2017-03-07T01:10:39.000Z;15425536
nodeexporter;2017-03-07T01:10:49.000Z;15433728
nodeexporter;2017-03-07T01:10:59.000Z;15441920
nodeexporter;2017-03-07T01:11:09.000Z;15446016
nodeexporter;2017-03-07T01:11:19.000Z;15441920
nodeexporter;2017-03-07T01:11:29.000Z;15441920
nodeexporter;2017-03-07T01:11:39.000Z;15441920
nodeexporter;2017-03-07T01:11:49.000Z;15429632
nodeexporter;2017-03-07T01:11:59.000Z;15433728
nodeexporter;2017-03-07T01:12:09.000Z;15433728
nodeexporter;2017-03-07T01:12:19.000Z;15441920
nodeexporter;2017-03-07T01:12:29.000Z;15450112
nodeexporter;2017-03-07T01:12:39.000Z;15450112
nodeexporter;2017-03-07T01:12:49.000Z;15450112
nodeexporter;2017-03-07T01:12:59.000Z;15446016
nodeexporter;2017-03-07T01:13:09.000Z;15441920
nodeexporter;2017-03-07T01:13:19.000Z;15441920
nodeexporter;2017-03-07T01:13:29.000Z;15446016
nodeexporter;2017-03-07T01:13:39.000Z;15441920
nodeexporter;2017-03-07T01:13:49.000Z;15437824
nodeexporter;2017-03-07T01:13:59.000Z;15437824
nodeexporter;2017-03-07T01:14:09.000Z;15454208
nodeexporter;2017-03-07T01:14:19.000Z;15450112
nodeexporter;2017-03-07T01:14:29.000Z;15446016
nodeexporter;2017-03-07T01:14:39.000Z;15450112
nodeexporter;2017-03-07T01:14:49.000Z;15458304
nodeexporter;2017-03-07T01:14:59.000Z;15462400
nodeexporter;2017-03-07T01:15:09.000Z;15454208
nodeexporter;2017-03-07T01:15:19.000Z;15446016
nodeexporter;2017-03-07T01:15:29.000Z;15450112
nodeexporter;2017-03-07T01:15:39.000Z;15454208
nodeexporter;2017-03-07T01:15:49.000Z;15446016
nodeexporter;2017-03-07T01:15:59.000Z;15446016
nodeexporter;2017-03-07T01:16:09.000Z;15450112
nodeexporter;2017-03-07T01:16:19.000Z;15441920
nodeexporter;2017-03-07T01:16:29.000Z;15450112
nodeexporter;2017-03-07T01:16:39.000Z;15450112
nodeexporter;2017-03-07T01:16:49.000Z;15450112
nodeexporter;2017-03-07T01:16:59.000Z;15450112
nodeexporter;2017-03-07T01:17:09.000Z;15466496
nodeexporter;2017-03-07T01:17:19.000Z;15462400
nodeexporter;2017-03-07T01:17:29.000Z;15466496
nodeexporter;2017-03-07T01:17:39.000Z;15470592
nodeexporter;2017-03-07T01:17:49.000Z;15470592
nodeexporter;2017-03-07T01:17:59.000Z;15466496
nodeexporter;2017-03-07T01:18:09.000Z;15470592
nodeexporter;2017-03-07T01:18:19.000Z;15466496
nodeexporter;2017-03-07T01:18:29.000Z;15581184
nodeexporter;2017-03-07T01:18:39.000Z;15454208
nodeexporter;2017-03-07T01:18:49.000Z;15572992
prometheus;2017-03-07T00:37:29.000Z;166686720
prometheus;2017-03-07T00:37:39.000Z;166596608
prometheus;2017-03-07T00:37:49.000Z;166580224
prometheus;2017-03-07T00:37:59.000Z;166612992
prometheus;2017-03-07T00:38:09.000Z;166608896
prometheus;2017-03-07T00:38:19.000Z;166617088
prometheus;2017-03-07T00:38:29.000Z;166633472
prometheus;2017-03-07T00:38:39.000Z;166969344
prometheus;2017-03-07T00:38:49.000Z;167337984
prometheus;2017-03-07T00:38:59.000Z;167342080
prometheus;2017-03-07T00:39:09.000Z;167346176
prometheus;2017-03-07T00:39:19.000Z;167378944
prometheus;2017-03-07T00:39:29.000Z;167383040
prometheus;2017-03-07T00:39:39.000Z;167399424
prometheus;2017-03-07T00:39:49.000Z;167399424
prometheus;2017-03-07T00:39:59.000Z;167444480
prometheus;2017-03-07T00:40:09.000Z;167448576
prometheus;2017-03-07T00:40:19.000Z;167456768
prometheus;2017-03-07T00:40:29.000Z;167469056
prometheus;2017-03-07T00:40:39.000Z;167493632
prometheus;2017-03-07T00:40:49.000Z;167501824
prometheus;2017-03-07T00:40:59.000Z;167497728
prometheus;2017-03-07T00:41:09.000Z;167514112
prometheus;2017-03-07T00:41:19.000Z;167530496
prometheus;2017-03-07T00:41:29.000Z;167550976
prometheus;2017-03-07T00:41:39.000Z;167596032
prometheus;2017-03-07T00:41:49.000Z;167608320
prometheus;2017-03-07T00:41:59.000Z;167620608
prometheus;2017-03-07T00:42:09.000Z;167628800
prometheus;2017-03-07T00:42:19.000Z;167632896
prometheus;2017-03-07T00:42:29.000Z;167649280
prometheus;2017-03-07T00:42:39.000Z;167665664
prometheus;2017-03-07T00:42:49.000Z;167632896
prometheus;2017-03-07T00:42:59.000Z;167636992
prometheus;2017-03-07T00:43:09.000Z;167636992
prometheus;2017-03-07T00:43:19.000Z;167636992
prometheus;2017-03-07T00:43:29.000Z;167669760
prometheus;2017-03-07T00:43:39.000Z;167669760
prometheus;2017-03-07T00:43:49.000Z;167690240
prometheus;2017-03-07T00:43:59.000Z;167718912
prometheus;2017-03-07T00:44:09.000Z;167743488
prometheus;2017-03-07T00:44:19.000Z;167739392
prometheus;2017-03-07T00:44:29.000Z;167759872
prometheus;2017-03-07T00:44:39.000Z;167796736
prometheus;2017-03-07T00:44:49.000Z;167825408
prometheus;2017-03-07T00:44:59.000Z;167845888
prometheus;2017-03-07T00:45:09.000Z;167854080
prometheus;2017-03-07T00:45:19.000Z;167866368
prometheus;2017-03-07T00:45:29.000Z;167895040
prometheus;2017-03-07T00:45:39.000Z;167911424
prometheus;2017-03-07T00:45:49.000Z;167907328
prometheus;2017-03-07T00:45:59.000Z;167903232
prometheus;2017-03-07T00:46:09.000Z;167915520
prometheus;2017-03-07T00:46:19.000Z;167931904
prometheus;2017-03-07T00:46:29.000Z;167927808
prometheus;2017-03-07T00:46:39.000Z;167940096
prometheus;2017-03-07T00:46:49.000Z;167948288
prometheus;2017-03-07T00:46:59.000Z;167948288
prometheus;2017-03-07T00:47:09.000Z;168132608
prometheus;2017-03-07T00:47:19.000Z;168132608
prometheus;2017-03-07T00:47:29.000Z;168132608
prometheus;2017-03-07T00:47:39.000Z;168132608
prometheus;2017-03-07T00:47:49.000Z;167948288
prometheus;2017-03-07T00:47:59.000Z;167948288
prometheus;2017-03-07T00:48:09.000Z;167981056
prometheus;2017-03-07T00:48:19.000Z;167976960
prometheus;2017-03-07T00:48:29.000Z;167993344
prometheus;2017-03-07T00:48:39.000Z;168005632
prometheus;2017-03-07T00:48:49.000Z;168017920
prometheus;2017-03-07T00:48:59.000Z;168030208
prometheus;2017-03-07T00:49:09.000Z;168042496
prometheus;2017-03-07T00:49:19.000Z;168062976
prometheus;2017-03-07T00:49:29.000Z;168103936
prometheus;2017-03-07T00:49:39.000Z;168140800
prometheus;2017-03-07T00:49:49.000Z;168161280
prometheus;2017-03-07T00:49:59.000Z;168169472
prometheus;2017-03-07T00:50:09.000Z;168169472
prometheus;2017-03-07T00:50:19.000Z;168185856
prometheus;2017-03-07T00:50:29.000Z;168173568
prometheus;2017-03-07T00:50:39.000Z;168177664
prometheus;2017-03-07T00:50:49.000Z;168194048
prometheus;2017-03-07T00:50:59.000Z;168230912
prometheus;2017-03-07T00:51:09.000Z;168284160
prometheus;2017-03-07T00:51:19.000Z;168300544
prometheus;2017-03-07T00:51:29.000Z;168321024
prometheus;2017-03-07T00:51:39.000Z;168366080
prometheus;2017-03-07T00:51:49.000Z;168378368
prometheus;2017-03-07T00:51:59.000Z;168402944
prometheus;2017-03-07T00:52:09.000Z;168402944
prometheus;2017-03-07T00:52:19.000Z;168419328
prometheus;2017-03-07T00:52:29.000Z;168427520
prometheus;2017-03-07T00:52:39.000Z;168443904
prometheus;2017-03-07T00:52:49.000Z;168656896
prometheus;2017-03-07T00:52:59.000Z;168685568
prometheus;2017-03-07T00:53:09.000Z;168685568
prometheus;2017-03-07T00:53:19.000Z;168722432
prometheus;2017-03-07T00:53:29.000Z;168701952
prometheus;2017-03-07T00:53:39.000Z;168722432
prometheus;2017-03-07T00:53:49.000Z;168763392
prometheus;2017-03-07T00:53:59.000Z;168775680
prometheus;2017-03-07T00:54:09.000Z;168775680
prometheus;2017-03-07T00:54:19.000Z;168771584
prometheus;2017-03-07T00:54:29.000Z;168808448
prometheus;2017-03-07T00:54:39.000Z;168812544
prometheus;2017-03-07T00:54:49.000Z;168820736
prometheus;2017-03-07T00:54:59.000Z;169734144
prometheus;2017-03-07T00:55:09.000Z;169738240
prometheus;2017-03-07T00:55:19.000Z;169762816
prometheus;2017-03-07T00:55:29.000Z;169918464
prometheus;2017-03-07T00:55:39.000Z;169930752
prometheus;2017-03-07T00:55:49.000Z;169955328
prometheus;2017-03-07T00:55:59.000Z;169984000
prometheus;2017-03-07T00:56:09.000Z;169996288
prometheus;2017-03-07T00:56:19.000Z;171405312
prometheus;2017-03-07T00:56:29.000Z;172134400
prometheus;2017-03-07T00:56:39.000Z;172150784
prometheus;2017-03-07T00:56:49.000Z;172163072
prometheus;2017-03-07T00:56:59.000Z;172171264
prometheus;2017-03-07T00:57:09.000Z;172171264
prometheus;2017-03-07T00:57:19.000Z;172199936
prometheus;2017-03-07T00:57:29.000Z;172204032
prometheus;2017-03-07T00:57:39.000Z;172208128
prometheus;2017-03-07T00:57:49.000Z;172044288
prometheus;2017-03-07T00:57:59.000Z;172093440
prometheus;2017-03-07T00:58:09.000Z;172097536
prometheus;2017-03-07T00:58:19.000Z;172093440
prometheus;2017-03-07T00:58:29.000Z;172126208
prometheus;2017-03-07T00:58:39.000Z;172163072
prometheus;2017-03-07T00:58:49.000Z;172183552
prometheus;2017-03-07T00:58:59.000Z;172195840
prometheus;2017-03-07T00:59:09.000Z;172199936
prometheus;2017-03-07T00:59:19.000Z;172216320
prometheus;2017-03-07T00:59:29.000Z;172244992
prometheus;2017-03-07T00:59:39.000Z;172269568
prometheus;2017-03-07T00:59:49.000Z;172298240
prometheus;2017-03-07T00:59:59.000Z;172310528
prometheus;2017-03-07T01:00:09.000Z;172359680
prometheus;2017-03-07T01:00:19.000Z;172371968
prometheus;2017-03-07T01:00:29.000Z;172367872
prometheus;2017-03-07T01:00:39.000Z;172380160
prometheus;2017-03-07T01:00:49.000Z;172478464
prometheus;2017-03-07T01:00:59.000Z;172515328
prometheus;2017-03-07T01:01:09.000Z;172523520
prometheus;2017-03-07T01:01:19.000Z;172593152
prometheus;2017-03-07T01:01:29.000Z;172646400
prometheus;2017-03-07T01:01:39.000Z;172670976
prometheus;2017-03-07T01:01:49.000Z;172675072
prometheus;2017-03-07T01:01:59.000Z;172711936
prometheus;2017-03-07T01:02:09.000Z;172720128
prometheus;2017-03-07T01:02:19.000Z;172728320
prometheus;2017-03-07T01:02:29.000Z;172765184
prometheus;2017-03-07T01:02:39.000Z;172822528
prometheus;2017-03-07T01:02:49.000Z;196857856
prometheus;2017-03-07T01:02:59.000Z;172453888
prometheus;2017-03-07T01:03:09.000Z;172453888
prometheus;2017-03-07T01:03:19.000Z;172474368
prometheus;2017-03-07T01:03:29.000Z;172503040
prometheus;2017-03-07T01:03:39.000Z;172523520
prometheus;2017-03-07T01:03:49.000Z;172527616
prometheus;2017-03-07T01:03:59.000Z;172556288
prometheus;2017-03-07T01:04:09.000Z;172601344
prometheus;2017-03-07T01:04:19.000Z;172601344
prometheus;2017-03-07T01:04:29.000Z;172617728
prometheus;2017-03-07T01:04:39.000Z;172617728
prometheus;2017-03-07T01:04:49.000Z;172621824
prometheus;2017-03-07T01:04:59.000Z;172621824
prometheus;2017-03-07T01:05:09.000Z;172638208
prometheus;2017-03-07T01:05:19.000Z;172654592
prometheus;2017-03-07T01:05:29.000Z;172687360
prometheus;2017-03-07T01:05:39.000Z;172711936
prometheus;2017-03-07T01:05:49.000Z;172769280
prometheus;2017-03-07T01:05:59.000Z;172781568
prometheus;2017-03-07T01:06:09.000Z;172814336
prometheus;2017-03-07T01:06:19.000Z;172847104
prometheus;2017-03-07T01:06:29.000Z;172859392
prometheus;2017-03-07T01:06:39.000Z;172875776
prometheus;2017-03-07T01:06:49.000Z;172888064
prometheus;2017-03-07T01:06:59.000Z;172888064
prometheus;2017-03-07T01:07:09.000Z;172904448
prometheus;2017-03-07T01:07:19.000Z;172924928
prometheus;2017-03-07T01:07:29.000Z;172912640
prometheus;2017-03-07T01:07:39.000Z;172916736
prometheus;2017-03-07T01:07:49.000Z;173125632
prometheus;2017-03-07T01:07:59.000Z;173125632
prometheus;2017-03-07T01:08:09.000Z;173150208
prometheus;2017-03-07T01:08:19.000Z;173174784
prometheus;2017-03-07T01:08:29.000Z;173223936
prometheus;2017-03-07T01:08:39.000Z;173514752
prometheus;2017-03-07T01:08:49.000Z;173527040
prometheus;2017-03-07T01:08:59.000Z;173543424
prometheus;2017-03-07T01:09:09.000Z;173551616
prometheus;2017-03-07T01:09:19.000Z;173576192
prometheus;2017-03-07T01:09:29.000Z;174989312
prometheus;2017-03-07T01:09:39.000Z;174993408
prometheus;2017-03-07T01:09:49.000Z;175009792
prometheus;2017-03-07T01:09:59.000Z;175034368
prometheus;2017-03-07T01:10:09.000Z;175050752
prometheus;2017-03-07T01:10:19.000Z;175063040
prometheus;2017-03-07T01:10:29.000Z;175063040
prometheus;2017-03-07T01:10:39.000Z;175071232
prometheus;2017-03-07T01:10:49.000Z;175128576
prometheus;2017-03-07T01:10:59.000Z;175132672
prometheus;2017-03-07T01:11:09.000Z;175132672
prometheus;2017-03-07T01:11:19.000Z;175149056
prometheus;2017-03-07T01:11:29.000Z;175177728
prometheus;2017-03-07T01:11:39.000Z;175185920
prometheus;2017-03-07T01:11:49.000Z;175181824
prometheus;2017-03-07T01:11:59.000Z;175206400
prometheus;2017-03-07T01:12:09.000Z;175214592
prometheus;2017-03-07T01:12:19.000Z;175218688
prometheus;2017-03-07T01:12:29.000Z;175230976
prometheus;2017-03-07T01:12:39.000Z;175280128
prometheus;2017-03-07T01:12:49.000Z;175276032
prometheus;2017-03-07T01:12:59.000Z;175353856
prometheus;2017-03-07T01:13:09.000Z;175366144
prometheus;2017-03-07T01:13:19.000Z;175370240
prometheus;2017-03-07T01:13:29.000Z;175403008
prometheus;2017-03-07T01:13:39.000Z;175644672
prometheus;2017-03-07T01:13:49.000Z;175661056
prometheus;2017-03-07T01:13:59.000Z;175677440
prometheus;2017-03-07T01:14:09.000Z;175693824
prometheus;2017-03-07T01:14:19.000Z;175734784
prometheus;2017-03-07T01:14:29.000Z;175742976
prometheus;2017-03-07T01:14:39.000Z;175775744
prometheus;2017-03-07T01:14:49.000Z;175783936
prometheus;2017-03-07T01:14:59.000Z;175788032
prometheus;2017-03-07T01:15:09.000Z;175804416
prometheus;2017-03-07T01:15:19.000Z;175796224
prometheus;2017-03-07T01:15:29.000Z;175804416
prometheus;2017-03-07T01:15:39.000Z;175824896
prometheus;2017-03-07T01:15:49.000Z;175861760
prometheus;2017-03-07T01:15:59.000Z;175869952
prometheus;2017-03-07T01:16:09.000Z;175874048
prometheus;2017-03-07T01:16:19.000Z;175874048
prometheus;2017-03-07T01:16:29.000Z;175927296
prometheus;2017-03-07T01:16:39.000Z;175955968
prometheus;2017-03-07T01:16:49.000Z;175992832
prometheus;2017-03-07T01:16:59.000Z;176001024
prometheus;2017-03-07T01:17:09.000Z;176013312
prometheus;2017-03-07T01:17:19.000Z;176058368
prometheus;2017-03-07T01:17:29.000Z;176078848
prometheus;2017-03-07T01:17:39.000Z;176082944
prometheus;2017-03-07T01:17:49.000Z;176082944
prometheus;2017-03-07T01:17:59.000Z;176013312
prometheus;2017-03-07T01:18:09.000Z;176136192
prometheus;2017-03-07T01:18:19.000Z;176017408
prometheus;2017-03-07T01:18:29.000Z;176009216
prometheus;2017-03-07T01:18:39.000Z;176017408
prometheus;2017-03-07T01:18:49.000Z;175894528
